,Total.Profit,Order.Lag,OrderDaysSince2000,Units.Sold,Region_Asia,Region_Australia.and.Oceania,Region_Europe,Region_Middle.East.and.North.Africa,Region_North.America,Region_Sub.Saharan.Africa,Sales.Channel_Offline,Order.Priority_C,Order.Priority_H,Order.Priority_L,Item.Type
1059,3.319406404,-0.27728794,-0.763531131,1.557137683,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Cosmetics
1060,-0.243034979,0.476621631,-0.626157515,-1.134905024,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Cosmetics
1061,-0.670468738,0.339547164,-1.154226738,-1.444733543,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Household
1062,-0.636343273,-0.688511343,-1.181953523,-1.192890649,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Baby Food
1063,-0.901272623,-1.71656985,0.965612006,-1.50409161,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Clothes
1064,-0.560743736,1.024919501,-1.213461233,-1.089271366,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Baby Food
1065,-1.019275946,1.504680138,0.036764709,-1.394639453,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Fruits
1066,-0.763251681,0.065398228,0.877390418,-1.453311299,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Office Supplies
1067,-0.133894488,1.299068436,1.523928632,0.398111394,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Snacks
1068,-0.968500038,-1.305346447,0.734975567,1.373573721,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Fruits
1069,-0.893061259,0.408084397,1.513846164,-0.616122386,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Beverages
1070,2.184509199,-0.003139005,-1.625582083,1.614437089,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Office Supplies
1071,-0.735381348,-1.168271979,0.403514456,-1.207301278,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Clothes
1072,-0.9714391,1.024919501,1.544093566,1.213341253,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Fruits
1073,-0.345896208,1.093456735,-0.461057113,-0.718369229,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Cereal
1074,0.650072617,-0.345825174,1.449570435,-0.460007241,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Cosmetics
1075,-0.899445264,-1.579495382,0.900075969,-1.065939872,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,1.805073958,-0.58591391,-0.570210808,Personal Care
1076,1.594033315,1.573217371,0.769003894,0.253318886,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Cosmetics
1077,0.007581425,0.545158865,0.702207549,0.121907675,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Clothes
1078,0.969270739,-0.482899642,-0.672788926,1.007818237,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Baby Food
1079,0.159619963,0.476621631,-0.789997608,-0.786648161,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Household
1080,-0.98790288,0.956382268,1.579382202,0.315764944,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Fruits
1081,-0.988261609,-0.688511343,1.198769062,0.296207662,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Fruits
1082,2.553885607,0.202472696,-1.334450841,0.978653869,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Cosmetics
1083,3.182738694,-1.236809213,-1.621801158,1.45386151,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,1.805073958,-0.58591391,-0.570210808,Cosmetics
1084,0.890600055,-0.345825174,0.172878017,-0.207135016,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Household
1085,0.848928273,1.504680138,0.779086362,1.627132166,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Clothes
1086,2.76067997,-1.236809213,-0.918549066,1.275444201,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,1.805073958,-0.58591391,-0.570210808,Household
1087,-0.982402366,0.682233332,1.6991115,0.615643267,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Fruits
1088,1.792098889,1.641754605,-0.219077898,0.507563551,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Household
1089,-0.872417764,0.682233332,-1.001729421,-0.924235355,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Personal Care
1090,-0.785099375,-0.757048577,0.322854718,0.289688568,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Beverages
1091,-1.020805265,-0.208750707,-1.73144799,-1.478015234,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Fruits
1092,1.450618614,0.613696099,-0.038853796,0.850673761,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Office Supplies
1093,0.255750705,0.8193078,-0.913507832,1.326567622,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Snacks
1094,0.033509027,-1.373883681,-1.476865691,-0.155668485,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Cereal
1095,0.008964897,0.202472696,-1.704981513,0.426589542,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Vegetables
1096,-1.008098701,0.545158865,0.458968026,-0.78527572,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Fruits
1097,-0.338940592,-1.031197512,0.665658605,-0.090477545,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Snacks
1098,-0.997824142,0.956382268,0.399733531,-1.668784511,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Vegetables
1099,0.660406743,-1.099734746,1.395377174,1.28985483,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Clothes
1100,-0.978047268,-1.510958148,0.893774427,0.853075533,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Fruits
1101,1.250247453,-0.757048577,-0.00356516,0.077989568,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Household
1102,-0.700038497,-0.140213473,-1.46174199,1.003357805,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Beverages
1103,0.525759192,-0.003139005,0.346800577,-0.496376923,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Household
1104,0.345309212,-1.510958148,1.013503726,0.726124755,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Clothes
1105,1.434182645,-1.373883681,0.182960484,0.223811408,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Household
1106,-0.271865918,-0.688511343,-0.345108739,-0.608573962,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Cereal
1107,-0.041481713,0.476621631,1.73944137,0.321597817,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Vegetables
1108,-0.741260307,1.093456735,0.500558203,0.657502713,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,1.753386617,Beverages
1109,-0.686409192,1.230531203,0.974434165,-1.261512691,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Baby Food
1110,-0.679399963,-0.071676239,-0.048936263,-1.251905605,-0.409777773,-0.301218004,-0.601934665,-0.372725601,6.79415759,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Baby Food
1111,-0.974032672,0.887845034,-1.717584597,-1.295480602,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Beverages
1112,-0.934283069,-0.140213473,-1.089951009,-0.961977478,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
1113,-0.715169519,0.545158865,-1.562566663,0.876407027,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
1114,-0.71271584,-1.236809213,-0.956358318,0.896993639,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Beverages
1115,1.033420321,-1.648032616,0.056929643,-0.093908647,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Household
1116,0.895036524,-1.168271979,-0.522812225,1.122073937,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Cereal
1117,3.167068547,0.613696099,-0.706817253,1.597624688,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Household
1118,0.676878514,-0.208750707,0.165316166,0.798521009,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Cereal
1119,-0.952235822,0.339547164,-0.100608908,-1.11260286,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Beverages
1120,-0.993877912,-1.442420915,-1.60415684,-1.561047905,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Personal Care
1121,-0.535232027,-1.510958148,-0.326204113,-0.706017261,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Vegetables
1122,1.499100948,0.065398228,-0.55053901,0.275277939,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Household
1123,2.288940302,0.408084397,0.852184249,0.901454072,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Household
1124,-0.758417991,-0.482899642,-1.163048897,-0.326537369,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Personal Care
1125,-1.008010592,-1.71656985,-0.672788926,-0.780472177,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Fruits
1126,-0.682535586,0.133935462,0.064491494,1.150208974,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Beverages
1127,0.240920387,-0.894123044,-0.889561972,0.909345607,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Vegetables
1128,-0.298660508,-1.168271979,0.419898465,-0.21365411,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Vegetables
1129,0.856409749,0.408084397,1.42184365,-0.234240723,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Household
1130,-0.945500321,0.613696099,1.696590884,-1.616631759,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Baby Food
1131,0.769507723,0.545158865,1.396637482,0.73401629,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Baby Food
1132,0.543392648,0.613696099,-0.593389496,0.600546418,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,1.805073958,-0.58591391,-0.570210808,Cereal
1133,0.299843497,-1.442420915,-1.459221373,-0.675480453,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Household
1134,-0.981577918,-1.510958148,0.476612343,0.660590705,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,-0.570210808,Fruits
1135,-0.966589845,1.641754605,0.354362428,-1.233034544,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,1.753386617,Beverages
1136,0.604039862,1.710291839,-1.100033476,0.507220441,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Baby Food
1137,-0.749910545,0.202472696,0.955529539,-0.281933042,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Personal Care
1138,-0.333981998,1.299068436,-0.298477328,-0.489171609,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Clothes
1139,-0.07016704,-0.414362408,-0.90720629,0.261896641,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Vegetables
1140,1.910866258,-0.619974109,-1.478125999,1.329655614,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Office Supplies
1141,-0.822223834,-1.099734746,1.245400473,-0.661069824,-0.409777773,-0.301218004,-0.601934665,2.682402275,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Personal Care
1142,0.044403535,-0.894123044,-1.137842729,0.187784836,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Clothes
1143,-0.195889686,-1.648032616,0.842101782,0.17920708,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Meat
1144,2.035489188,1.024919501,1.566779117,1.459351274,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Office Supplies
1145,-0.818551201,-1.305346447,-0.839149636,0.009024416,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,-0.58591391,-0.570210808,Beverages
1146,-0.489451821,-0.482899642,1.259263866,1.083645594,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,1.706394033,-0.570210808,Personal Care
1147,-0.630871746,-1.579495382,-1.687337195,0.34218443,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,1.805073958,-0.58591391,-0.570210808,Personal Care
1148,-1.006751894,0.27100993,0.619027194,-0.711850135,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,-0.553883122,-0.58591391,-0.570210808,Fruits
1149,0.006814298,0.202472696,1.356307613,0.120535234,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,1.706394033,-0.570210808,Clothes
1150,0.087272543,-0.551436875,-0.464838038,0.589566891,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,1.805073958,-0.58591391,-0.570210808,Vegetables
1151,-0.539955673,0.476621631,1.649959473,-0.857671974,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Clothes
1152,-0.992421608,1.161993969,-1.086170084,0.069411813,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,-1.001501117,1.805073958,-0.58591391,-0.570210808,Fruits
1153,2.070766049,0.339547164,0.477872652,1.496064066,-0.409777773,3.319190703,-0.601934665,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Office Supplies
1154,-0.98399462,-0.414362408,0.349321194,0.528836384,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,-0.58591391,1.753386617,Fruits
1155,-0.963698494,1.504680138,0.01155854,-1.597760697,2.439859033,-0.301218004,-0.601934665,-0.372725601,-0.147155845,-0.588069589,-1.001501117,1.805073958,-0.58591391,-0.570210808,Vegetables
1156,-0.554228038,0.682233332,-0.44719372,-1.235779426,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,-1.001501117,-0.553883122,1.706394033,-0.570210808,Office Supplies
1157,-0.425565756,-0.27728794,-0.30477887,-0.903991853,-0.409777773,-0.301218004,1.660977609,-0.372725601,-0.147155845,-0.588069589,0.998301433,-0.553883122,-0.58591391,1.753386617,Baby Food
1158,-0.831058489,0.408084397,-0.104389833,-0.707389702,-0.409777773,-0.301218004,-0.601934665,-0.372725601,-0.147155845,1.700138928,0.998301433,-0.553883122,1.706394033,-0.570210808,Personal Care
